reach_id,time,p_lat,p_lon,wse,wse_u,width,width_u,reach_q,reach_q_b,dark_frac,ice_clim_f,obs_frac_n,ice_dyn_f,slope2,slope2_r_u,xovr_cal_q,p_width,p_n_ch_max,p_n_ch_mod,p_length,slope,slope_r_u,date
41301800731,781957936.318,35.4855697,136.5602508,40.3534,0.09004,87.271614,3.322731,1,12,0.131386,0,1.0,-999,0.00109179773,1.73534e-06,0,63.0,1,1,1077.867779,0.00085681839,8.5129e-06,2024-10-11 10:32:16.317999959
62445300531,783292257.587,-11.26923906,-48.4592851,213.0727,0.09347,660.23718,1.18765,1,8,0.07159089737,0,0.94,-999,0.00013607365,1.15516e-06,0,642.0,3,1,9941.712819,0.00014296439,3.731239e-05,2024-10-26 21:10:57.587000012
81140800051,783223026.835,63.10275867,-146.5193797,872.8665,0.09908,99.863742,0.476073,1,8,0.36185533827,1,0.86885245902,-999,0.00083515036,2.38763e-06,0,90.0,3,1,12211.694729,0.00083010026,2.203132e-05,2024-10-26 01:57:06.835000038
75219500421,783264889.945,34.45062817,-106.8040044,1442.6508,0.09337,49.960195,0.481759,1,8,0.08394088415,0,0.9793814433,-999,0.00072851804,7.7289e-07,0,152.0,2,1,19368.836249,0.00072727945,1.210217e-05,2024-10-26 13:34:49.945000052
75219500471,783264900.365,35.18568231,-106.6447362,1521.0583,0.09432,113.999271,0.854712,1,8,0.15382599863,0,0.98214285714,-999,0.00090628431,1.1678e-06,0,180.0,2,1,11192.455221,0.00089413032,2.648003e-05,2024-10-26 13:35:00.365000010
71260100031,783217083.872,50.91532453,-110.2591346,589.5264,0.09366,152.258623,0.450039,1,8,0.26463780048,0,0.95,-999,0.00030723925,9.71e-07,0,203.0,4,1,19973.639475,0.00029946653,1.270301e-05,2024-10-26 00:18:03.871999979
14223000081,798300051.081,8.16751159,9.6983487,83.2476,0.09218,727.447146,1.524511,1,8,0.29524925794,0,0.9649122807,-999,0.00016889397,1.3274e-06,0,900.0,4,2,11434.1265,0.00015776566,1.552234e-05,2025-04-18 14:00:51.080999970
74248300061,798285399.299,35.93200665,-97.7943579,299.5508,0.11548,132.426863,1.018028,1,12,0.00090062726,0,0.81481481481,-999,0.00038867877,1.23577e-06,1,150.0,2,1,10790.476371,0.00039888815,1.825586e-05,2025-04-18 09:56:39.299000025
71187000081,798323915.322,54.81903034,-107.8079692,428.3476,0.1085,108.863985,0.648743,1,12,0.01472761605,1,0.78260869565,-999,0.00146671863,3.50616e-06,1,98.0,1,1,9113.878484,0.00155116652,3.518176e-05,2025-04-18 20:38:35.322000027
74227700031,798324295.169,34.07379095,-98.4565956,284.751,0.11853,141.781772,0.867054,1,12,0.0,0,0.64150943396,-999,0.00062540897,5.4825e-06,1,156.0,3,1,10561.12696,0.00059300626,4.274047e-05,2025-04-18 20:44:55.169000030
22720300031,798293217.88,45.54554759,27.5613983,11.6222,0.09175,172.173354,0.656411,1,8,0.00641019087,0,1.0,-999,0.00013292697,4.3977e-07,0,171.0,2,1,18975.293785,0.00013428027,1.059815e-05,2025-04-18 12:06:57.879999995
24260300041,798293047.226,55.08385622,22.885362,11.064,0.09228,258.843148,1.116171,1,8,0.02300273815,0,1.0,-999,0.00013084214,5.6658e-07,0,281.5,3,1,11657.480312,0.00013339447,1.623713e-05,2025-04-18 12:04:07.225999951
63415000151,798312698.283,-9.18466717,-40.2943625,355.4169,0.09285,860.51004,1.082254,1,8,0.08434025018,0,1.0,-999,0.00012498913,1.01823e-06,0,902.0,3,1,11199.199797,0.00012511369,2.148845e-05,2025-04-18 17:31:38.282999992
75219500421,789570054.749,34.45062817,-106.8040044,1443.1282,0.09331,54.77201,0.441998,1,12,0.06665279432,1,1.0,-999,0.00073092394,8.3978e-07,1,152.0,2,1,19368.836249,0.00073823157,1.292615e-05,2025-01-07 13:00:54.748999953
62296900531,789564640.838,-8.91287387,-72.7797432,203.7785,0.09877,126.160046,0.848419,1,8,0.02727789927,0,0.88461538462,-999,0.00011686399,1.82897e-06,0,90.0,1,1,10363.387381,0.00010139765,3.423479e-05,2025-01-07 11:30:40.838000059
63540100391,789598169.378,-15.83828974,-38.9538133,1.0644,0.09256,288.832451,1.303343,1,8,0.02078548959,0,1.0,-999,0.00016840449,7.633e-07,0,317.0,2,1,10927.608688,0.00016675706,1.756812e-05,2025-01-07 20:49:29.378000021
78299700101,796867142.827,43.39376527,-112.1454984,1400.293,0.09443,122.60628,0.602864,1,12,0.01997763961,0,1.0,-999,0.00072946898,1.30089e-06,1,105.0,2,1,13609.058061,0.00076701021,1.942383e-05,2025-04-01 23:59:02.827000022
64284300071,796942306.402,-18.07331988,-50.1833167,418.9053,0.09382,164.766094,0.528745,1,8,0.08334641554,0,1.0,-999,0.00059616698,1.43157e-06,0,129.0,2,1,17622.321477,0.00061468677,1.200622e-05,2025-04-02 20:51:46.401999950
72306000061,796902730.687,49.01074966,-54.8402012,20.5035,0.09509,141.310333,0.881748,1,8,0.00106427934,1,1.0,-999,0.00111422273,1.68824e-06,0,84.0,1,1,8031.186711,0.00104359114,2.759753e-05,2025-04-02 09:52:10.687000036
23282000051,796922545.245,52.60614555,12.3215561,26.4962,0.09999,86.406659,0.639643,1,8,0.00814366364,0,0.78846153846,-999,0.00014920028,1.44684e-06,0,80.0,3,1,10353.758173,0.00015027488,2.465123e-05,2025-04-02 15:22:25.245000005
78299700101,796867142.827,43.39376527,-112.1454984,1400.293,0.09443,122.60628,0.602864,1,12,0.01997763961,0,1.0,-999,0.00072946898,1.30089e-06,1,105.0,2,1,13609.058061,0.00076701021,1.942383e-05,2025-04-01 23:59:02.827000022
78299700101,796867142.827,43.39376527,-112.1454984,1400.293,0.09443,122.60628,0.602864,1,12,0.01997763961,0,1.0,-999,0.00072946901,1.30089e-06,1,105.0,2,1,13609.058061,0.00076701022,1.942383e-05,2025-04-01 23:59:02.827000022
73290000261,786304257.084,31.21833803,-89.0344069,21.9028,0.10538,52.759045,0.445681,1,4,0.19986153529,0,0.84905660377,-999,0.0002370819,3.55018e-06,1,78.0,2,1,10609.089468,0.00024177652,4.000036e-05,2024-11-30 17:50:57.083999991
41301400381,786296230.989,38.6456291,141.2044375,2.6099,0.18816,55.230165,0.346051,1,8,0.11430507278,0,0.62,-999,0.00020074882,2.35784e-06,0,80.0,2,1,19931.527535,0.00019389381,2.112998e-05,2024-11-30 15:37:10.988999963
23261000231,786279192.963,51.59612534,6.6024133,16.0586,0.09217,373.16847,1.056325,1,8,0.01285017119,0,1.0,-999,0.00014305882,5.1245e-07,0,386.577271,2,1,11244.568972,0.00014460726,1.688169e-05,2024-11-30 10:53:12.963000059
74299900951,786271665.518,46.16113917,-111.439533,1188.9143,0.09669,102.956237,0.49625,1,4,0.10808230758,1,0.95833333333,-999,0.00121586225,3.03979e-06,1,105.0,2,1,14347.95696,0.00122895413,2.142133e-05,2024-11-30 08:47:45.518000007
64249400141,786298932.525,-17.24821481,-55.9889447,115.916,0.09898,159.69785,0.995279,1,8,0.20270299328,0,0.88461538462,-999,0.00010846277,2.25875e-06,0,150.0,2,1,10382.867194,0.00010838131,2.862149e-05,2024-11-30 16:22:12.524999976
62284600191,803553933.972,2.72895523,-62.0042495,166.0589,0.10397,120.371382,0.493307,1,12,0.29815848296,0,0.94230769231,-999,0.00037169416,3.90868e-06,0,150.0,3,1,10360.834196,0.00033484186,2.773663e-05,2025-06-18 09:25:33.972000003
24222100061,803582690.617,52.18931181,14.7014144,25.8582,0.09583,137.27575,0.581999,1,12,0.11084461533,0,1.0,-999,0.00025661643,1.48179e-06,0,160.0,1,1,10808.44714,0.00026909287,2.354561e-05,2025-06-18 17:24:50.616999984
24222100061,803582690.617,52.18931181,14.7014144,25.8582,0.09583,137.27575,0.581999,1,12,0.11084461533,0,1.0,-999,0.00025661643,1.48179e-06,0,160.0,1,1,10808.44714,0.00026909287,2.354561e-05,2025-06-18 17:24:50.616999984
78268500251,803527054.475,48.40895779,-115.5769523,622.5754,0.09632,127.206163,0.687299,1,12,0.03811108052,0,1.0,-999,0.00103588767,1.83116e-06,0,108.0,3,1,10611.176098,0.0010747499,2.596287e-05,2025-06-18 01:57:34.475000024
74286300021,803520758.352,41.42266847,-91.282744,180.1928,0.09293,244.30328,1.129466,1,8,0.00063632905,0,0.98387096774,-999,0.00035365471,5.6309e-07,0,204.0,4,1,12388.488891,0.00035670733,1.526936e-05,2025-06-18 00:12:38.351999998
75120400091,803520561.599,30.31127127,-94.1050012,5.4281,0.09307,101.393118,0.514031,1,12,0.01586713754,0,0.98958333333,-999,0.00016412204,9.2608e-07,0,84.0,1,1,19242.090749,0.00016052541,1.324747e-05,2025-06-18 00:09:21.598999977
75140100141,803520561.625,30.43560856,-94.847571,16.9947,0.09336,163.465736,1.072438,1,8,0.0,0,1.0,-999,0.00011921289,7.9044e-07,0,94.0,1,1,10203.45163,0.0001160162,1.883005e-05,2025-06-18 00:09:21.625000000
75140100171,803520563.565,30.55964999,-94.9266488,20.329,0.09804,134.358923,0.930644,1,12,0.00029507156,0,0.90196078431,-999,0.00011251643,1.04129e-06,0,90.0,1,1,10168.592436,0.00010605531,2.184096e-05,2025-06-18 00:09:23.565000057
24222100061,803582690.617,52.18931181,14.7014144,25.8582,0.09583,137.27575,0.581999,1,12,0.11084461533,0,1.0,-999,0.00025661643,1.48179e-06,0,160.0,1,1,10808.44714,0.00026909287,2.354561e-05,2025-06-18 17:24:50.616999984
31283000021,803570351.075,52.63464481,66.5837081,175.4804,0.10064,64.478454,0.507218,1,12,0.02360355116,0,0.98076923077,-999,0.00032291335,3.23118e-06,0,63.0,2,1,10314.049512,0.0003379329,3.085224e-05,2025-06-18 13:59:11.075000048
24222100061,803582690.617,52.18931181,14.7014144,25.8582,0.09583,137.27575,0.581999,1,12,0.11084461533,0,1.0,-999,0.00025661643,1.48179e-06,0,160.0,1,1,10808.44714,0.00026909287,2.354561e-05,2025-06-18 17:24:50.616999984
77449300051,803565624.233,39.96605632,-122.0924736,54.7349,0.09815,137.625334,0.600812,1,12,0.16057839649,0,1.0,-999,0.00056827951,2.91979e-06,0,170.0,4,1,10189.167883,0.00059438462,2.599804e-05,2025-06-18 12:40:24.233000040
78220000261,803565549.068,44.22748836,-123.1628163,94.6565,0.09382,124.348312,1.21953,1,12,0.03579219002,0,0.9,-999,0.0010159771,1.38461e-06,0,67.0,2,1,12006.100775,0.00104952605,2.568318e-05,2025-06-18 12:39:09.067999959
81280900051,803533504.886,63.32749405,-131.3906717,803.2261,0.09371,142.015506,0.702277,1,12,0.0033897012,0,1.0,-999,0.00238816647,1.0007e-06,0,89.0,2,1,13906.623951,0.00224376079,1.83154e-05,2025-06-18 03:45:04.886000037
74224000101,803559559.177,33.88003458,-94.3546642,85.4894,0.11907,36.478081,0.274769,1,4,0.11804324733,0,0.59340659341,-999,0.00015866133,2.13605e-06,0,63.0,1,1,18221.760058,0.0001614171,1.853651e-05,2025-06-18 10:59:19.177000046
24222100061,803582690.617,52.18931181,14.7014144,25.8582,0.09583,137.27575,0.581999,1,12,0.11084461533,0,1.0,-999,0.00025661643,1.48179e-06,0,160.0,1,1,10808.44714,0.00026909287,2.354561e-05,2025-06-18 17:24:50.616999984
72306000061,787889209.271,49.01074966,-54.8402012,20.4018,0.09902,118.971611,0.784995,1,8,0.12668303273,1,0.925,-999,0.00110892921,2.73866e-06,0,84.0,1,1,8031.186711,0.00106277446,3.305408e-05,2024-12-19 02:06:49.271000028
66210800011,787887659.646,-38.76971357,-72.9633216,15.4446,0.09881,130.603164,0.830794,1,8,0.20760916373,0,1.0,-999,0.00119994215,4.08083e-06,0,137.0,3,1,6058.367493,0.00121906178,4.534283e-05,2024-12-19 01:40:59.646000028
41200100671,787964746.407,43.59968396,141.8882408,21.698,0.09423,141.496487,0.664814,1,8,0.16898867148,1,0.98305084746,-999,0.00064645699,1.19901e-06,0,155.0,3,1,11834.746287,0.00067089587,1.771037e-05,2024-12-19 23:05:46.406999946
14223000081,790703672.389,8.16751159,9.6983487,83.3572,0.09173,735.85342,1.406632,1,8,0.20616961004,0,1.0,-999,0.00017397594,9.5106e-07,0,900.0,4,2,11434.1265,0.0001434585,1.652212e-05,2025-01-20 15:54:32.389000058
73290000261,790728767.691,31.21833803,-89.0344069,22.3586,0.09996,69.853247,0.616008,1,12,0.1036628006,0,0.84905660377,-999,0.00022671571,1.77558e-06,1,78.0,2,1,10609.089468,0.00022955178,2.59764e-05,2025-01-20 22:52:47.690999985
74100600171,790728767.276,31.18119546,-89.8292591,34.3279,0.09614,106.809109,0.770689,1,12,0.03780352665,0,0.94,-999,0.00020135784,1.24715e-06,1,94.0,1,1,9976.242817,0.00020660922,2.293472e-05,2025-01-20 22:52:47.276000023
63480100071,790715580.023,-16.92707444,-45.4194718,477.7106,0.09235,357.297939,1.837861,1,8,0.01138455036,0,0.98666666667,-999,0.00011761121,6.043e-07,0,180.0,1,1,15057.317942,0.00011519186,1.498002e-05,2025-01-20 19:13:00.023000002
22720300031,788555894.932,45.54554759,27.5613983,10.4257,0.09467,156.918855,0.597166,1,8,0.01621366567,1,0.93684210526,-999,0.00014170382,6.3219e-07,0,171.0,2,1,18975.293785,0.00014450606,1.204229e-05,2024-12-26 19:18:14.932000041
57201000071,788565162.407,-46.01771902,168.8822788,88.5226,0.09338,73.279098,0.430908,1,8,0.06198261397,0,1.0,-999,0.00145215648,6.748e-07,0,96.0,3,1,18672.114918,0.00146233506,1.254304e-05,2024-12-26 21:52:42.406999946
63580500031,788527689.367,-21.61486805,-41.9647908,39.7775,0.09669,237.012828,0.95198,1,8,0.0277167111,0,1.0,-999,0.0006297386,2.21651e-06,0,250.0,4,1,8817.240681,0.00061777454,3.264477e-05,2024-12-26 11:28:09.366999984
75219500011,803991705.714,34.44998657,-106.80061,1442.3697,0.09725,28.672025,0.28722,1,12,0.10308682843,0,0.9793814433,-999,0.0007319754,2.05731e-06,0,152.0,2,1,19370.024935,0.00073590616,1.591935e-05,2025-06-23 11:01:45.713999987
72140100141,804033350.574,51.45075238,-76.8596243,214.5336,0.09621,355.958038,1.015627,1,8,0.01448985254,0,0.79166666667,-999,0.00079269289,4.7563e-07,0,284.0,2,1,19233.856087,0.00083722494,8.81865e-06,2025-06-23 22:35:50.574000001
73254500021,804033003.781,31.92021312,-82.6537383,28.256,0.09705,77.966788,0.572131,1,12,0.1376185277,0,1.0,-999,0.00020162305,2.44742e-06,0,120.0,1,1,10561.916955,0.00020774211,2.429801e-05,2025-06-23 22:30:03.781000018
62284600191,804026317.993,2.72895523,-62.0042495,165.4767,0.09474,142.845407,0.872387,1,12,0.00834939043,0,1.0,-999,0.00038140911,1.1137e-06,0,150.0,3,1,10360.834196,0.00035831883,2.134666e-05,2025-06-23 20:38:37.993000031
62284600191,804026317.993,2.72895523,-62.0042495,165.4767,0.09474,142.845407,0.872387,1,12,0.00834939043,0,1.0,-999,0.00038140911,1.1137e-06,0,150.0,3,1,10360.834196,0.00035831883,2.134666e-05,2025-06-23 20:38:37.993000031
62446200111,803980178.588,-12.39854885,-47.1756309,314.0492,0.10582,56.153795,0.320892,1,12,0.35550838093,0,0.98275862069,-999,0.0006497956,6.63667e-06,0,84.0,2,1,11579.744443,0.00072189313,3.146271e-05,2025-06-23 07:49:38.588000059
74294700281,803952922.983,41.98902551,-104.0684674,1227.8431,0.09363,84.943941,1.030166,1,12,0.00125821828,0,1.0,-999,0.00104134798,1.01143e-06,0,90.0,3,1,10442.819399,0.00105787242,2.119171e-05,2025-06-23 00:15:22.983000040
78299900081,786185184.014,43.39134317,-111.2839911,1620.1856,0.0948,93.743681,0.464463,1,12,0.11709209325,1,0.96907216495,-999,0.00178608061,1.66786e-06,1,84.0,3,1,19491.511611,0.00179452635,1.670679e-05,2024-11-29 08:46:24.014000058
62297200921,786171987.811,-4.73730553,-68.1309051,65.2744,0.09426,146.552,1.070988,1,8,0.04163742786,0,1.0,-999,0.00010925524,1.41518e-06,0,137.0,1,1,10457.864403,0.00010275433,2.161618e-05,2024-11-29 05:06:27.810999990
41200100671,786162042.932,43.59968396,141.8882408,22.3078,0.09367,154.715431,0.732327,1,8,0.0620786753,1,1.0,-999,0.00065655596,9.5301e-07,0,155.0,3,1,11834.746287,0.00066030746,1.748439e-05,2024-11-29 02:20:42.932000041
74287600101,786217585.478,44.76524563,-91.6344407,225.843,0.09259,157.255529,0.576836,1,12,0.01589444592,1,0.9898989899,-999,0.00026413876,5.8718e-07,1,138.0,2,1,19780.847451,0.00026144994,1.251491e-05,2024-11-29 17:46:25.478000045
74287800181,786217556.35,46.08044645,-92.2239098,270.7574,0.10115,58.288358,0.397481,1,4,0.07224405408,1,0.91176470588,-999,0.00065635173,3.23476e-06,1,54.0,1,1,13573.625529,0.00067149854,3.124371e-05,2024-11-29 17:45:56.350000024
74294700251,793002471.274,41.99224514,-104.0662418,1227.4905,0.09693,46.441089,0.482869,1,4,0.11901294111,1,0.96153846154,-999,0.00100360773,1.76355e-06,1,90.0,3,1,10477.830414,0.00101305628,2.30788e-05,2025-02-16 06:27:51.274000049
73140700011,784754461.762,42.95655356,-73.6329631,24.5069,0.10654,207.274977,0.84133,1,8,0.02202626062,0,0.8,-999,0.00043957946,1.33453e-06,0,210.0,2,1,10073.209855,0.00035334605,2.370199e-05,2024-11-12 19:21:01.761999965
74293700011,784721969.737,40.04132086,-95.3801047,256.5551,0.0972,213.401114,0.832918,1,8,0.05145521466,0,0.86021505376,-999,0.00019653399,9.3827e-07,0,240.0,1,1,18501.316755,0.00019894714,1.342435e-05,2024-11-12 10:19:29.736999989
74294100021,784721980.394,41.03751405,-96.1149552,304.0289,0.09448,296.610509,0.663633,1,8,0.12516818395,0,0.97183098592,-999,0.00068343213,7.9155e-07,0,257.0,3,1,14214.673671,0.00068851999,1.418661e-05,2024-11-12 10:19:40.394000053
78261300101,784728254.261,46.63068493,-119.8317624,122.5595,0.09315,398.792213,1.100674,1,12,0.00414106481,0,0.96875,-999,0.00018205152,7.9136e-07,1,321.0,1,1,12735.395924,0.00016186915,3.674521e-05,2024-11-12 12:04:14.261000037
22720300031,784729717.229,45.54554759,27.5613983,9.9468,0.09869,144.662092,0.514714,1,8,0.20155909022,0,0.82105263158,-999,0.00014662413,1.42739e-06,0,171.0,2,1,18975.293785,0.00015254527,1.303625e-05,2024-11-12 12:28:37.228999972
74248300181,784760745.673,36.47033018,-98.8151862,408.2635,0.09537,95.356111,0.684414,1,8,0.0,0,1.0,-999,0.00087189265,1.21727e-06,0,155.0,2,1,10582.82523,0.00087347144,2.217638e-05,2024-11-12 21:05:45.672999978
74248300191,784760745.483,36.53365474,-98.8997813,421.9189,0.09393,89.196068,0.461098,1,8,0.0,0,1.0,-999,0.00099049214,8.9656e-07,0,150.0,2,1,19050.435693,0.00098734021,1.373777e-05,2024-11-12 21:05:45.483000040
74294400311,784760655.511,41.76300117,-99.3230143,678.8833,0.09358,107.938577,0.718513,1,8,0.00217476998,0,1.0,-999,0.00129525954,8.331e-07,0,92.0,2,1,12149.033373,0.00130594014,1.814344e-05,2024-11-12 21:04:15.511000036
74294400321,784760655.376,41.7971971,-99.4476953,694.6477,0.0931,120.755765,0.846889,1,8,0.0019430779,0,1.0,-999,0.00133415984,6.9918e-07,0,84.0,1,1,12113.543049,0.00133858912,1.733952e-05,2024-11-12 21:04:15.376000047
74298600221,787767150.529,45.63622586,-110.5553603,1371.3187,0.09489,99.467601,0.435971,1,12,0.17601925274,1,0.97849462366,-999,0.00272877408,1.29805e-06,1,105.0,4,1,18621.107652,0.00272763248,1.426999e-05,2024-12-17 16:12:30.529000044
74298600221,787767150.529,45.63622586,-110.5553603,1371.3187,0.09489,99.467601,0.435971,1,12,0.17601925274,1,0.97849462366,-999,0.00272877406,1.29805e-06,1,105.0,4,1,18621.107652,0.00272763252,1.426999e-05,2024-12-17 16:12:30.529000044
74298600221,787767150.529,45.63622586,-110.5553603,1371.3187,0.09489,99.467601,0.435971,1,12,0.17601925274,1,0.97849462366,-999,0.00272877408,1.29805e-06,1,105.0,4,1,18621.107652,0.00272763248,1.426999e-05,2024-12-17 16:12:30.529000044
82298000301,787734979.508,55.06122353,-122.8695315,693.5822,0.10089,139.932097,0.713404,1,12,0.08712030877,2,1.0,-999,0.00101257192,3.52232e-06,1,84.0,2,1,10406.6975,0.00104493084,3.054474e-05,2024-12-17 07:16:19.508000016
74294700251,787728565.576,41.99224514,-104.0662418,1227.6453,0.09458,72.011588,0.912359,1,12,0.05653406199,1,0.96153846154,-999,0.00100421731,1.10343e-06,1,90.0,3,1,10477.830414,0.00101300397,2.102033e-05,2024-12-17 05:29:25.575999975
23261000231,788081896.503,51.59612534,6.6024133,15.6817,0.09208,368.69099,1.048117,1,12,0.01641648449,0,1.0,-999,0.00014227608,5.1315e-07,1,386.577271,2,1,11244.568972,0.00014059912,1.738955e-05,2024-12-21 07:38:16.503000020
64252100191,788101777.289,-25.57841103,-53.8065335,216.2342,0.09328,468.049346,1.05132,1,12,0.04175732324,0,1.0,-999,0.00017936777,1.11494e-06,1,474.0,2,1,10062.513028,0.00013986343,2.162812e-05,2024-12-21 13:09:37.289000034
73290000261,788106960.691,31.21833803,-89.0344069,21.9722,0.11413,42.98682,0.328426,1,4,0.30004688315,0,0.69811320755,-999,0.00022893318,3.50984e-06,1,78.0,2,1,10609.089468,0.00022163041,3.44719e-05,2024-12-21 14:36:00.690999985
31320100701,788063114.261,65.6147619,72.5974126,7.8384,0.10935,278.968328,1.84061,1,12,0.01929936643,2,0.78723404255,-999,8.248258e-05,2.25705e-06,1,108.0,5,1,9300.140832,0.0001103207,4.454937e-05,2024-12-21 02:25:14.261000037
74222900301,793601455.842,33.83539908,-93.2473289,53.8628,0.11036,31.710437,0.281806,1,4,0.00038912951,0,0.77419354839,-999,0.0004295989,3.45495e-06,1,54.0,1,1,18573.706641,0.00044003647,1.690858e-05,2025-02-23 04:50:55.842000008
62262400261,793596021.899,-8.39087345,-59.7486689,69.3026,0.09329,241.773459,1.384719,1,12,0.0714786488,0,0.96052631579,-999,0.00011513378,8.1056e-07,1,212.0,2,1,15241.226723,0.00010689728,2.964057e-05,2025-02-23 03:20:21.899000049
62284900081,793595821.182,3.47329016,-60.8827431,71.1281,0.09178,459.250612,0.808398,1,12,0.05007800521,0,1.0,-999,0.00017893958,5.0321e-07,1,497.0,3,2,19507.514912,0.0001879089,1.139312e-05,2025-02-23 03:17:01.182000041
74225000191,793648951.469,33.87947091,-95.4731694,116.3342,0.09411,202.192726,0.668772,1,12,0.08444703906,0,0.88043478261,-999,0.0001703647,9.0006e-07,1,159.0,2,1,18419.032079,0.00017164607,1.805458e-05,2025-02-23 18:02:31.468999982
56380000201,793586105.006,-29.48174843,152.6550572,13.9505,0.10757,94.154411,0.58969,1,12,0.22627017233,0,0.7,-999,0.00063080352,4.17813e-06,1,87.0,2,1,10095.590633,0.00060860547,2.352829e-05,2025-02-23 00:35:05.006000042
64187800021,793635535.172,-26.99346812,-52.9602699,238.7852,0.11264,152.101434,0.461947,1,8,0.11933628465,0,0.7816091954,-999,0.00050754618,1.76446e-06,0,189.0,2,1,17462.712618,0.00044307812,1.768876e-05,2025-02-23 14:18:55.172000051
64252100191,793635564.041,-25.57841103,-53.8065335,215.5154,0.0937,458.184259,0.947939,1,8,0.03270994464,0,1.0,-999,0.00017766267,1.25988e-06,0,474.0,2,1,10062.513028,0.00013644534,2.013528e-05,2025-02-23 14:19:24.041000009
64256100061,793635604.34,-23.21646889,-53.2715854,233.1492,0.09911,157.77843,0.942654,1,8,0.01027048202,0,0.8,-999,0.00010557811,1.1386e-06,0,170.0,1,1,10039.915228,0.00010552259,2.147185e-05,2025-02-23 14:20:04.340000033
78299700101,794206303.165,43.39376527,-112.1454984,1400.2235,0.10606,105.400289,0.508064,1,12,0.29990606628,1,0.69117647059,-999,0.00073103436,1.89333e-06,1,105.0,2,1,13609.058061,0.00077016455,4.648073e-05,2025-03-02 04:51:43.164999962
72192500251,772442846.785,54.84929904,-73.9890307,365.7829,0.09002,154.698336,2.585609,1,12,0.0,0,1.0,-999,0.0009863612,1.63418e-06,0,80.0,1,1,1249.457051,0.00114725179,6.14442e-06,2024-06-23 07:27:26.784999967
64120900361,789085508.178,-29.61945705,-53.3163731,35.9166,0.10854,133.669788,0.591282,1,8,0.24938775571,0,0.65714285714,-999,0.00044733608,2.31845e-06,0,129.0,3,1,13930.355449,0.0005157274,1.973404e-05,2025-01-01 22:25:08.177999973
64284300071,789085717.703,-18.07331988,-50.1833167,419.0444,0.0943,163.574947,0.553469,1,8,0.09914102636,0,0.96590909091,-999,0.00060219469,3.9063e-06,0,129.0,2,1,17622.321477,0.00061790511,1.556648e-05,2025-01-01 22:28:37.702999949
31320100701,789007683.515,65.6147619,72.5974126,7.7978,0.11079,220.346326,1.260654,1,8,0.09149127093,2,0.72340425532,-999,6.82886e-05,3.17033e-06,0,108.0,5,1,9300.140832,0.00013368598,6.2189e-05,2025-01-01 00:48:03.514999985
64186300091,789046415.726,-29.67264989,-55.1902436,68.3429,0.09714,246.6472,0.605404,1,8,0.12413038177,0,0.79761904762,-999,0.00013813877,9.6919e-07,0,201.0,2,1,16861.817037,0.00014599849,3.050312e-05,2025-01-01 11:33:35.725999951
23261000201,789026465.204,51.74226542,6.4036127,12.2831,0.09309,509.464712,1.441636,1,8,0.0101530754,0,1.0,-999,0.000121711,8.3982e-07,0,374.370209,2,1,8582.119596,0.00011366558,2.279204e-05,2025-01-01 06:01:05.203999996
74289500201,789051269.308,45.82194921,-94.3404298,312.6487,0.11118,121.781244,0.432804,1,12,0.36121861295,2,0.78181818182,-999,0.00040957188,4.96196e-06,1,114.0,3,1,11011.409353,0.00045952033,3.457312e-05,2025-01-01 12:54:29.307999969
21602600191,757829675.04,46.04883483,5.3423228,235.3285,0.09005,81.981341,2.517534,1,12,0.11942,0,1.0,-999,0.00049269329,2.76377e-06,0,84.0,1,1,966.044689,0.00066267793,8.66465e-06,2024-01-06 04:14:35.039999962
23261000231,757829766.023,51.59612534,6.6024133,20.88,0.0924,427.487652,0.707355,1,12,0.000244,0,1.0,-999,0.00012987794,5.463903e-05,0,386.577271,2,1,11244.568972,0.00013998984,6.41422e-06,2024-01-06 04:16:06.023000002
74248300061,794679988.486,35.93200665,-97.7943579,299.8202,0.13345,160.186354,1.066879,1,12,0.00075653212,0,0.72222222222,-999,0.00039071555,1.42832e-06,1,150.0,2,1,10790.476371,0.00040304255,1.895759e-05,2025-03-07 16:26:28.485999942
74294100021,794680078.679,41.03751405,-96.1149552,304.5203,0.09258,348.429564,0.794848,1,12,0.01426642129,1,1.0,-999,0.00068474337,5.8469e-07,1,257.0,3,1,14214.673671,0.00068195574,1.334232e-05,2025-03-07 16:27:58.679000020
64249400751,794666721.783,-16.47563534,-54.8819134,186.336,0.09946,149.236731,0.632687,1,12,0.14880501975,0,0.98076923077,-999,0.00036015875,3.24533e-06,1,189.5,2,1,10331.336781,0.00036656282,3.111053e-05,2025-03-07 12:45:21.782999992
78261300101,794686352.504,46.63068493,-119.8317624,121.1906,0.11768,364.722329,0.734834,1,12,0.24080571698,1,0.6875,-999,0.00022824173,4.34742e-06,1,321.0,1,1,12735.395924,0.00022373726,4.763705e-05,2025-03-07 18:12:32.503999949
63230000051,785780137.466,-5.54757303,-43.012102,65.5994,0.09406,236.4841,1.169014,1,8,0.05526043678,0,0.96078431373,-999,0.0001774024,8.5743e-07,0,256.0,2,1,10228.550765,0.00017668851,2.24985e-05,2024-11-24 16:15:37.465999961
74294700251,785791654.259,41.99224514,-104.0662418,1227.6076,0.09757,48.382542,0.536643,1,4,0.0937850563,0,0.94230769231,-999,0.00099390342,1.57616e-06,1,90.0,3,1,10477.830414,0.00100443192,2.317538e-05,2024-11-24 19:27:34.258999943
